Treatment,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,DMSO,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI,diABZI
Time,30min,30min,30min,30min,30min,60min,60min,60min,60min,60min,90min,90min,90min,90min,90min,30min,30min,30min,30min,30min,60min,60min,60min,60min,60min,90min,90min,90min,90min,90min
Fraction,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k,03k,05k,12k,24k,79k
Replicate,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Pg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q9H2L5,1253135.25,511717.4375,478623.5938,779806.875,329622.3125,1445723.25,804227.125,466932.25,808438.9375,623596.1875,1697710.25,953511.5625,577196.3125,651483.1875,,1561028.0,794757.125,375361.9375,400560.7188,621701.5,1120709.0,1108337.875,,636771.3125,603521.8125,1353325.125,524005.0625,548405.875,487771.625,622080.375
Q9H2M9,7402298.0,3884282.25,4568465.0,8481959.0,6229703.0,7794822.0,5304529.5,4794197.0,7614988.5,6782198.5,9998952.0,7191181.0,4722816.5,6938183.5,5023592.0,9267206.0,5983306.5,3934886.5,4785785.5,8104825.0,6497468.0,6902112.0,5059584.0,6471797.0,7267540.5,7857075.0,3619709.0,5559963.5,5758968.0,8338098.0
Q9H2P0,1069939.375,619167.5,844118.25,1878101.25,2433119.0,807272.0,533295.0,637813.0625,1420094.125,2223262.5,996243.375,665916.9375,670513.0,1116335.625,1553926.625,1398302.25,808484.3125,375887.2813,785235.3125,2681225.0,652221.375,720227.375,518684.5938,1101328.0,2080316.875,1003885.125,513569.5,847247.5,1617327.625,3187510.75
Q9H2P9,2035261.5,826154.0,,1910861.875,,3136580.25,1302693.375,604524.5,1800546.125,1797768.375,3876083.5,,509826.0313,1763995.0,1291241.25,2457569.5,1138471.0,,1341923.875,,1836942.0,1514397.875,1116244.75,1944659.25,2075923.25,2387358.25,905077.75,1207993.5,1347504.25,652666.125
Q9H2S1,6387154.0,2367936.75,2926720.75,2069854.5,,7212055.5,3447335.25,1968768.375,2247691.5,,7588964.5,4513188.5,3048350.0,1195072.75,,7814844.5,4365081.0,1313466.0,1120979.75,,6292822.5,5320195.5,2673474.0,1608859.0,,6514775.5,2171451.5,3274015.0,1526710.5,
Q9H2U1,3505823.25,5574683.5,8941052.0,14849103.0,20096716.0,3967165.25,8588659.0,7985193.5,14592643.0,15470270.0,13945471.0,5836002.0,9121084.0,15650232.0,16389792.0,3805489.25,11266000.0,8468520.0,10148048.0,26240812.0,3420182.75,13367234.0,9104701.0,12135862.0,17947430.0,3540396.75,5276207.0,10375973.0,12638316.0,21806446.0
Q9H2U2,198224544.0,107595112.0,20532484.0,12671153.0,8589412.0,210235200.0,167895424.0,17206668.0,9733366.0,11615982.0,260871120.0,196776624.0,17999336.0,9085058.0,7419376.5,246804128.0,220176000.0,11448828.0,7751236.5,8675928.0,199431840.0,250666192.0,6056478.0,8625332.0,11630896.0,264891840.0,109861592.0,7383077.5,8797116.0,11500681.0
Q9H2V7,6581750.5,11418684.0,24272018.0,19630562.0,4179636.25,6591914.5,17346522.0,20916800.0,15064851.0,3291930.5,8728332.0,19873490.0,21071882.0,14005160.0,3291812.5,8113683.5,20071960.0,14335625.0,13662727.0,5262141.5,6462266.5,23517524.0,16295982.0,11388384.0,3664578.0,8589379.0,9785051.0,20237208.0,10172271.0,4319622.0
Q9H2W6,56247704.0,30154640.0,6965773.0,,1607938.5,58393836.0,42320156.0,5962780.0,2629573.5,2316071.25,74694480.0,54733744.0,5776499.5,,1516536.625,60984084.0,55465664.0,3591476.75,,2250854.25,59097712.0,66768580.0,1834372.5,546382.625,2091308.375,68425864.0,30568950.0,2502849.75,,2749776.0
Q9H2Y7,429682.6875,346412.375,1479076.625,1407335.25,2021872.5,,514662.0313,1533771.0,1236302.0,1636459.625,322413.4375,494422.2813,1796597.75,1352992.75,1377127.0,,702919.375,1026367.25,780523.3125,2345688.0,427868.5313,456864.4688,583271.3125,1387439.0,1576690.0,577107.125,370477.0,1889071.875,1157116.0,2305930.0
Q9H300,9439245.0,4882947.5,1302441.5,,,10534124.0,7191705.0,1668778.0,,,12586465.0,8080287.0,,,,12919833.0,8876502.0,734398.9375,,,10033650.0,9785856.0,,,,12270667.0,4770460.0,,,
Q9H307,10737820.0,4744294.0,9474160.0,26859600.0,35635624.0,4742595.0,6532942.0,6815258.0,21209428.0,28382746.0,5522976.5,8063388.5,9167500.0,22504908.0,26025646.0,5240075.5,9797116.0,7877515.5,14825740.0,32028914.0,5047891.0,9736843.0,8974718.0,16691156.0,26054992.0,9859911.0,4837302.5,11925284.0,26111158.0,44706852.0
Q9H330,12521957.0,16435582.0,33105170.0,14691458.0,4147098.5,12019280.0,25424772.0,30819698.0,16225669.0,3279949.5,13538446.0,28997632.0,31675432.0,14231723.0,3636614.0,13617527.0,23627418.0,22375310.0,9090650.0,4791978.5,12745827.0,33310738.0,27453022.0,9290264.0,4981376.5,12432426.0,15473025.0,34592976.0,12186617.0,2414835.25
Q9H336,450293.0625,646584.375,1358231.125,1448774.375,525810.25,,1014351.313,1142661.375,1307471.0,,747388.625,1115777.5,1252721.75,1185292.25,431343.9688,968936.1875,1185845.125,1134929.75,686461.375,,1007392.25,1531858.25,1367683.25,709427.75,455220.8125,1267159.25,918446.6875,1318189.0,760602.375,538543.8125
Q9H3C7,642294.6875,1119522.25,5263852.0,11170994.0,31726606.0,663606.0,6949575.0,5513947.0,9257262.0,30453574.0,795149.1875,9430752.0,7009045.0,8460382.0,21838676.0,800184.625,1629347.375,4553695.5,6805582.5,2674307.5,690918.375,2290995.5,6085060.5,8219495.0,3122121.0,818087.875,907538.125,6689408.0,8089653.5,36280644.0
Q9H3F6,13824302.0,4864008.0,4155861.5,5567912.5,5337005.0,16946690.0,8696952.0,6380182.0,7557938.5,4801859.5,20277496.0,10540035.0,8298892.0,7997334.5,4221820.0,22502856.0,9983832.0,4999341.5,4985048.0,6503610.0,16831694.0,10182708.0,5579249.0,3826125.25,4363066.0,19791842.0,6218211.0,8254703.5,6865390.5,7027374.5
Q9H3G5,23761802.0,43276888.0,100995032.0,71549880.0,8422396.0,23462396.0,60676924.0,90830712.0,54236024.0,6446610.5,28305310.0,71730328.0,86532288.0,48413388.0,7390146.0,29121546.0,67443656.0,71729688.0,37964452.0,11383133.0,23036542.0,84256272.0,89102152.0,45704120.0,9880966.0,26291274.0,37291752.0,88935480.0,35538260.0,10875818.0
Q9H3H1,20244574.0,10571451.0,7863932.0,4971238.0,1417187.5,19086282.0,17927900.0,6230100.0,6138288.5,1237006.0,25673452.0,21626252.0,7180912.0,7206245.5,3004924.5,21099414.0,20844500.0,5673021.0,5179483.0,653835.25,20610314.0,24412046.0,7553816.0,3459174.75,3783414.5,28189618.0,11392200.0,8219999.0,6693331.0,
Q9H3H3,1821300.5,2340299.5,3551055.75,2328137.75,,1927590.625,,,2718174.5,,2408288.25,3620271.5,,1882808.375,,2218989.25,3776284.75,,1294843.0,,1823637.875,4160892.5,2975676.75,,,2019448.125,,,,
Q9H3H5,7170703.0,12218073.0,19003218.0,8338233.5,1412722.125,7401806.0,17001748.0,17839728.0,10325190.0,1240642.125,9846305.0,19215056.0,19228360.0,8141477.0,1255184.75,8678469.0,29031486.0,11632164.0,5135560.0,1483715.375,7547590.0,28407388.0,16420555.0,5245385.5,1211730.625,8290484.5,11834853.0,20740446.0,6849707.0,2007096.0
Q9H3J6,3943686.5,2258475.25,,,,4034350.0,3759949.0,,,,5571871.0,4031013.75,,,,,4306005.0,,,,4372750.5,4980705.0,,,,5190885.5,2297618.5,,,
Q9H3K2,37835896.0,19668938.0,3462442.0,669716.9375,,36992000.0,32455366.0,3539398.5,1403830.5,,47542152.0,35277280.0,3538473.25,,,48843544.0,38961788.0,2085374.875,,,41671776.0,47929320.0,1105612.25,,,47565216.0,22303912.0,1548259.0,283500.25,
Q9H3K6,12579749.0,5574684.0,6501236.0,10426806.0,6635084.0,16268858.0,8587592.0,5931577.0,10302939.0,8753992.0,23610992.0,13716470.0,11362858.0,13346507.0,9343571.0,16527296.0,9780936.0,5421126.5,7415688.0,8503664.0,12505968.0,13365530.0,8473737.0,9763703.0,11858862.0,16606996.0,5802119.0,6964233.5,8140142.0,9641526.0
Q9H3L0,2461422.75,1091235.625,,653400.25,,2544440.0,1532422.375,324024.125,636646.1875,,3260671.25,2470041.0,,,,2963252.25,2467966.0,,436553.3438,627876.5,2762919.5,2649589.0,,,,2896812.5,1157084.0,,,512720.625
Q9H3M7,34020948.0,10471169.0,10904850.0,10833480.0,7324140.0,39201416.0,18651248.0,11610441.0,13378722.0,5765572.0,49709868.0,20656422.0,15073826.0,11878225.0,5803920.5,40917136.0,24863406.0,10430123.0,8309816.0,7242391.0,38241312.0,26174452.0,11439627.0,7356611.0,7888218.0,41260364.0,13416578.0,17102490.0,8352787.0,7812283.5
Q9H3N1,97096168.0,158931168.0,291032352.0,131257216.0,22612232.0,101332800.0,211264928.0,262460624.0,149466368.0,21482806.0,123746416.0,252968768.0,284371040.0,115537424.0,18879520.0,131332848.0,268530336.0,195979792.0,74259968.0,24678790.0,103250136.0,286162528.0,217930384.0,78062480.0,19140336.0,115762784.0,139280720.0,299236416.0,112499000.0,38129084.0
Q9H3P2,981817.5,1123948.375,2242530.75,3903363.0,4762972.5,847576.5625,1478909.75,2059172.25,4301167.5,4690537.0,1550000.125,1491080.25,2376502.75,3960247.0,3574621.5,1245140.75,1663886.0,1621716.5,3480110.5,5397584.5,749091.5,1499158.5,2180242.5,4052517.25,5244891.0,1090049.75,974545.0625,2451965.0,4413843.0,5638939.0
Q9H3P7,9810458.0,4476583.0,4809351.5,5986808.0,2992720.5,10713387.0,5930342.0,3902376.5,4757485.0,3320160.5,15682595.0,8553092.0,4954467.5,4624454.5,2341820.5,21546638.0,10574520.0,3430463.5,3129978.25,2693612.0,17828050.0,9731587.0,3812273.0,3318986.25,2550525.25,21386428.0,5084402.0,4996065.5,3632576.0,3380866.0
Q9H3S1,12878174.0,8688232.0,13140341.0,10617056.0,2197829.75,18053440.0,11175696.0,11713659.0,12445464.0,2914064.5,21099268.0,14192049.0,14197936.0,10904653.0,3032336.5,23516842.0,10897391.0,9046462.0,6938105.5,3906406.75,18222282.0,14249725.0,10589002.0,6634684.5,2415967.75,20421742.0,6405750.0,13738583.0,8120181.5,3765454.5
Q9H3S4,1908916.5,,,916470.5,1300178.75,2162899.25,981757.4375,,,,2923863.5,883447.0,,,,1837865.75,966761.875,,,725045.5,1441454.25,1215484.5,,,,2052964.625,,,,
Q9H3S7,2856871.0,2178024.75,2293309.75,4199576.5,2146795.0,3438325.0,2305670.5,1712954.625,6670009.0,9297001.0,52307696.0,3668954.25,4942471.5,7029641.0,8562066.0,3260083.5,2435618.25,5872425.0,6171530.0,11180970.0,2553150.0,3196253.75,2258237.0,4475329.5,2934727.5,3113777.0,1543245.0,3983042.0,3428817.75,11220235.0
Q9H3T3,560518.375,,,,,628334.3125,360818.8125,,,,861696.25,,457244.9375,,,964213.6875,516034.125,313228.4688,,,,,,,,664302.125,228820.0,555984.8125,,
Q9H3U1,9332858.0,4469812.5,4283994.5,9544381.0,4113091.75,10781726.0,5504498.0,3909091.75,12888958.0,4139714.25,14663837.0,10492382.0,12448352.0,5167313.0,3980359.75,11500632.0,11248084.0,3488819.25,4102571.25,18488836.0,9752110.0,8282798.0,14711278.0,4493264.0,5019707.0,11780668.0,5177810.0,12603843.0,9045981.0,5280242.5
Q9H3U5,28008698.0,40121896.0,70310736.0,74044328.0,53784856.0,27726640.0,48346008.0,63599992.0,69866616.0,47352144.0,36144104.0,59475956.0,59522684.0,57122480.0,36279096.0,42587916.0,74609880.0,53118328.0,39207476.0,31097144.0,34930168.0,80790280.0,70666336.0,44244064.0,27691838.0,39305280.0,40783516.0,80507744.0,47792700.0,32911044.0
Q9H3Z4,32439724.0,23122194.0,13371949.0,33798072.0,10003577.0,37480620.0,29446166.0,26243952.0,27787320.0,7437225.0,34863888.0,31176120.0,31209162.0,22113052.0,4149684.25,46854240.0,32491910.0,16097983.0,21626404.0,10855620.0,34833168.0,38639048.0,15288793.0,20209316.0,7650399.0,39355332.0,22513580.0,25123956.0,23938344.0,9671372.0
Q9H444,22585644.0,11712195.0,14230020.0,23609536.0,10778298.0,26647266.0,19897606.0,17388650.0,20349276.0,14800122.0,35603104.0,22715008.0,19580220.0,20089036.0,10259495.0,25939384.0,18004674.0,10471154.0,15114678.0,12011450.0,23059412.0,27036944.0,16273813.0,12491451.0,12358187.0,30653008.0,14814212.0,22506184.0,19699356.0,15278029.0
Q9H446,2108304.25,630165.5,,2242927.5,1408306.875,2615366.25,798960.5625,,1572400.875,1851605.625,3619517.75,,304746.125,1120150.375,569923.0625,2811886.0,,,1732215.25,1523160.625,,1331221.125,415252.6875,1615227.875,1771724.25,1922936.125,721493.5625,,1564884.375,1902613.0
Q9H469,903605.5,,,,,991423.5,,,,,,,,,,,,,,,,,,,,1212993.5,,,,
Q9H477,1805489.0,656452.0625,649892.5625,1176687.625,714522.875,2318474.0,923032.75,,903628.4375,1035041.688,2466150.5,1167822.5,869765.3125,1038786.375,723322.75,2133202.5,983347.0625,,931549.5,,1559349.875,1120691.375,894944.8125,875621.125,1149196.25,2058215.0,690181.4375,670943.875,,890755.125
Q9H488,11185692.0,21020590.0,35793408.0,15636189.0,5444845.0,12860812.0,29490530.0,35186840.0,21057886.0,3566211.25,13464156.0,28466850.0,37402132.0,17492036.0,780945.125,16531145.0,30424416.0,31982740.0,10644161.0,1380943.0,13342627.0,34935796.0,31595598.0,14017175.0,869995.75,10658938.0,18548552.0,36987148.0,12601864.0,3111909.5
Q9H490,5680694.0,8960055.0,12494100.0,7850217.0,2156653.0,6269223.5,11709220.0,15325589.0,9404151.0,1738070.125,6420214.0,12514892.0,17346628.0,8108488.5,1618397.875,6937819.0,11746462.0,13715608.0,4430291.0,2343973.25,5449702.0,12690411.0,16492023.0,5809018.5,1652221.875,5931691.5,6856746.0,16533433.0,5796280.0,2563250.25
Q9H497,4324605.0,5885614.0,10332880.0,6153556.5,966656.625,4502216.0,7755211.0,9853534.0,5443621.5,1862212.125,4506706.5,9533886.0,10901147.0,5061322.5,2087202.75,5033386.0,9739824.0,10195859.0,3454300.0,2360896.5,4171630.5,10034245.0,11572783.0,4620778.0,894471.125,5324545.0,5065780.5,12320300.0,4447858.5,624524.9375
Q9H4A3,3607124.75,1145918.375,1607766.125,3653491.5,6103421.5,4705097.0,2051875.125,2428948.75,4161086.25,4353800.5,4425870.5,3239876.75,1574849.0,4174691.5,4062015.75,4134477.0,2076504.125,2160499.0,2853776.5,6307946.5,2746821.25,3093545.25,2955622.25,3475771.0,5885622.0,3890466.5,1429275.25,1335012.375,2403453.25,5762227.0
Q9H4A4,13198252.0,4083306.5,12372559.0,22232950.0,33199518.0,14006945.0,9455799.0,9671354.0,19697156.0,8152846.0,20393890.0,10756905.0,11663527.0,18106316.0,26356786.0,12149929.0,7757049.0,8773225.0,11498520.0,34757548.0,11013679.0,9582640.0,9062858.0,11784077.0,28978814.0,15328520.0,4392269.0,11185902.0,13386249.0,14090648.0
Q9H4A5,7330746.5,4035456.0,4308849.5,8382112.5,8427880.0,7927085.0,4443687.5,4052255.0,8021554.5,6232899.5,10238385.0,6246727.5,3800344.0,7644449.5,5381346.0,7795949.5,5312036.0,2988169.75,4307324.0,5113180.0,6256061.5,6525075.0,3500288.0,3575678.5,5938099.0,8501239.0,3194917.5,3943935.25,3932754.5,4260378.5
Q9H4A6,17457178.0,12217857.0,17286546.0,55697356.0,57299584.0,20498456.0,14340155.0,14494368.0,45666496.0,52175916.0,26125028.0,21062850.0,16894400.0,44233768.0,38265136.0,28120902.0,26977380.0,13537817.0,16273983.0,19109972.0,19315332.0,26927578.0,16175877.0,18851332.0,18399144.0,22339792.0,12348837.0,18800714.0,18305778.0,23560364.0
Q9H4B0,10141277.0,3046617.75,,,,12704951.0,3830304.0,,,,3221635.0,5377417.5,703177.75,,,16289118.0,5649081.0,,,,8475391.0,6101591.0,,,,10103306.0,2273102.0,,,
Q9H4D0,1592638.0,2979372.5,3416979.0,3618405.5,3300976.5,1412068.625,2882469.5,2933029.0,3476788.0,,1541523.0,2760811.0,2510784.25,2434681.75,,1891657.875,2961511.75,2143816.0,2471051.0,,3443313.0,4793178.0,2633479.5,1326129.25,,4776969.0,4206210.0,3962683.5,2759168.25,972342.75
Q9H4E7,10701755.0,4829064.0,4064304.25,6289184.0,4475005.0,13020534.0,6976081.5,5070918.0,6251966.5,5209091.5,14241773.0,8348646.5,5671448.0,4931449.5,2806441.25,15273536.0,7321445.0,3314538.25,5201937.5,3941796.5,12593787.0,8481481.0,3341513.5,4371577.5,3946526.5,12261470.0,5652947.5,6264171.5,4924540.5,4526604.5
Q9H4F1,823872.25,564277.25,,977690.25,1466273.5,901627.6875,845949.6875,,961547.0,1046344.563,1254406.625,1070567.5,763580.625,773307.1875,731779.5,1391321.5,1401376.125,1054281.375,383516.4688,,1017382.0,1373302.875,1343870.5,655992.0625,,1209140.125,604893.0625,1401654.0,520546.9688,
Q9H4G0,1740706.875,225211.4219,778411.0625,1527751.125,,1893588.75,1059112.5,,,,2214412.5,1107704.75,,,,2285151.25,1181747.5,,,,1944943.5,1325996.125,,,,2170080.0,784087.75,887819.875,,
Q9H4G4,56352608.0,25451860.0,35000032.0,31726688.0,8620764.0,59671560.0,34532636.0,27891336.0,36842108.0,6236401.0,69479584.0,43091892.0,35713224.0,30547492.0,7000712.5,72662544.0,40899500.0,24757188.0,21764642.0,10315073.0,57090176.0,45923352.0,28837884.0,23096102.0,9523839.0,61391560.0,26994120.0,38497448.0,24475124.0,10220573.0
Q9H4H8,528962.3125,,432753.6563,2086710.5,,,716365.75,842641.5,1598867.625,1972131.375,1067062.875,940857.25,522188.4375,1578363.5,1586993.0,889066.0625,870618.6875,,802567.625,873282.4375,679874.5,1077647.625,410439.0625,1634077.875,2107570.0,757581.4375,299677.1563,398524.7813,700370.25,3094638.25
Q9H4I3,26918236.0,17044376.0,7770275.0,2055875.0,552404.875,26555510.0,24936832.0,6308594.5,2892119.5,,33308074.0,31165168.0,6913648.5,1741834.75,550620.6875,35718488.0,32819098.0,4915670.0,1039407.375,741065.0,26290498.0,35163760.0,4321185.0,1285905.75,,34487692.0,16791428.0,5716866.5,1630397.125,
Q9H4K7,9136926.0,3852995.75,641018.125,,,9219492.0,6410198.5,483430.25,190415.0625,,9881162.0,7964691.0,464769.625,,,10803528.0,8822448.0,627457.375,165484.1563,,8380629.0,8649026.0,,,,10799223.0,4337627.0,,,
Q9H4L5,1578273.5,915950.0,1056889.75,989622.875,1062075.75,1691982.625,1399126.25,856077.4375,961970.875,829652.375,1336964.75,1663250.875,1303771.5,935580.0,832773.6875,1187778.0,1227672.125,702467.5,537493.375,935510.875,1610668.5,1309965.375,1100161.25,1016707.563,1230730.875,1866602.75,999361.875,1012095.875,625013.25,1015414.25
Q9H4L7,158790.0625,58900.78906,,1130730.875,944989.75,256070.5469,112126.3828,255061.4844,985904.9375,1022028.125,325601.5625,182328.7813,285384.8438,798627.5,763879.9375,177020.9688,193910.9688,316221.4375,489170.0938,1357173.375,,193858.1719,344871.75,750870.875,1184594.375,231700.9063,113552.0,309391.6875,754578.625,1241744.75
Q9H4M9,5891271.0,3058866.5,3682561.5,5653445.0,2795174.0,7247282.5,5048917.0,3722578.25,5109436.5,3392571.0,9708338.0,5320485.0,4449232.0,4340945.0,1809361.875,7639177.0,5603982.5,2602124.75,2808520.75,4312649.5,5429484.5,6177437.5,3589710.0,3534423.5,3285944.5,7688152.5,3394889.0,4930015.0,3901999.5,3759897.0
Q9H4P4,1079584.625,627360.75,1256254.75,1534984.5,1589151.625,1327398.0,1134985.0,1179885.5,1637073.5,1421922.875,1494571.25,1171670.125,1174415.25,1382344.625,1321999.75,434296.7813,719559.0,1154207.0,878403.125,1829985.875,1035521.625,723504.375,1258107.125,1136945.875,1921466.25,1138223.375,643057.8125,1389955.0,1091091.375,1773382.125
Q9H4Z3,641754.375,,670596.75,1145210.5,1259573.375,675143.625,787079.375,723430.5,1123349.5,1146310.75,942804.75,730878.625,819881.3125,997950.4375,883681.1875,753851.375,754694.0625,,730067.625,1634550.0,622277.375,780417.5,700221.5625,940227.25,1315408.125,725567.0,390205.0,774505.8125,859233.9375,1489663.875
Q9H553,7156031.0,10279108.0,11027286.0,9766033.0,1888136.75,7638661.0,14506471.0,15337676.0,10950236.0,2026639.5,9019318.0,17322716.0,15742128.0,5691917.0,2985929.0,8540700.0,17935082.0,13823379.0,4593932.5,1988861.125,7267307.5,18976400.0,9980494.0,5556632.5,1605156.625,7815699.5,9059046.0,17618388.0,6631089.0,2996205.75
Q9H582,697519.9375,533841.625,498699.2813,1150257.625,947391.375,,,312234.0,519121.1563,819530.5625,1454718.625,,224986.3438,481169.0313,572890.0,,,566518.875,623264.375,929989.25,,289513.4375,255884.0469,381870.4375,773807.25,1230956.375,562955.125,338083.6563,738397.375,1016912.875
Q9H583,20517332.0,43019224.0,73892832.0,41969080.0,9434925.0,23685490.0,55518732.0,77771912.0,48522860.0,8728771.0,8592437.0,63543368.0,81738456.0,40083832.0,8563853.0,4012739.75,66217344.0,58983416.0,25522922.0,10471709.0,24611846.0,71910568.0,65401328.0,28871936.0,8572156.0,30245268.0,40066844.0,90132672.0,38276240.0,14289181.0
Q9H5H4,263001.5,388252.8125,,710603.375,4243955.0,,,777007.9375,632890.75,3373589.75,,486124.9375,,1119667.375,3087070.0,,288471.625,,556173.0,5030645.5,332555.6875,,2039631.625,490113.6875,4013071.25,286235.8438,,550828.1875,489137.375,3394509.25
Q9H5K3,7863022.0,6911531.5,6747064.0,3812560.25,,7587647.0,10680192.0,7113033.0,4342684.5,1323413.375,9962714.0,11951711.0,7935262.0,4502678.5,,9939011.0,10086148.0,5713553.0,2386917.75,1361334.0,8216560.0,13393141.0,6963382.5,2930202.5,400881.25,10789193.0,6828884.0,7897023.0,3236182.5,1791660.75
Q9H5N1,2576867.75,1495873.25,1407761.25,2249277.5,889559.0,2758193.0,2264960.0,933845.125,2302758.5,1459504.0,4328756.5,2132809.5,3340684.5,2206579.5,1053734.5,3048227.5,2084737.875,1047837.875,1332330.25,1480187.125,2132494.5,3328894.25,1653485.875,1798621.0,1344020.5,2926762.0,1756686.75,2985880.5,1785655.25,1579429.0
Q9H5P4,30269076.0,12635106.0,3737784.0,15893762.0,1820455.25,1228554.0,800309.5,6793257.5,12882786.0,17406216.0,1384886.0,17938954.0,541901.1875,1173178.75,1394262.125,1279389.75,21616218.0,3991415.75,699177.8125,2227167.0,1070846.25,26475044.0,3674992.75,987236.5625,14796565.0,1140558.0,407755.1875,692151.5625,938804.1875,2165766.25
Q9H5Q4,32992054.0,27391110.0,4423478.0,798114.4375,,37173560.0,35344656.0,3894628.75,2516123.75,,41477912.0,47925632.0,4072357.5,1876717.625,,45141056.0,40544028.0,2860987.0,,,36778228.0,49387108.0,,,,36833812.0,23353402.0,1839680.375,,
Q9H5U6,1086912.0,1278862.875,2447215.75,4675700.0,8211767.0,1541726.125,1670101.75,1813816.375,9541767.0,7498206.0,981223.9375,1492357.5,2414013.5,3767247.25,6098744.0,1326975.375,2227969.75,1827018.625,2690485.25,9365486.0,,3582400.25,4460672.0,4546217.5,8660779.0,,1394853.75,2624843.5,3137460.0,9189218.0
Q9H5X1,3656106.5,2994723.25,3123659.5,4416789.5,2239786.75,3891753.75,3971541.75,3319309.0,5373989.5,2567261.25,5317876.5,4667508.5,2962472.75,3971404.0,1721200.0,4749926.0,4418833.0,2479579.5,3836261.75,3984034.0,3608523.25,4416346.0,2985075.0,3065784.75,2807157.0,4733621.5,2424155.5,3680541.25,3216081.75,3185918.5
Q9H5Z1,1201478.125,865208.5,1033160.625,4423448.0,6307172.5,1241420.625,1638935.5,1734178.375,3681463.25,5273252.5,1459601.0,1692249.25,2027257.25,3888385.75,3569588.5,1277826.875,2373073.0,1601608.0,2670424.5,6462769.5,1580140.75,1937895.25,1983601.75,3883467.0,5317511.5,1703922.875,1150860.125,2336362.75,3607646.0,6731884.0
Q9H649,4961135.0,5175054.5,,,,4765500.5,6545310.0,,,,7201358.0,7980228.0,,,,6060305.0,8989709.0,,,,5235015.5,7083731.0,,,,5309425.0,3386852.75,,,
Q9H665,3159210.5,2419324.25,5200295.0,496020.75,,369897.6875,4104237.25,4188952.75,558014.75,,315130.2188,3893108.0,4392984.5,1846656.375,,,5944612.5,3097914.0,227101.4219,,2959959.5,5963106.0,3719146.75,1292652.625,,373122.0313,2669640.0,5044351.5,,
Q9H6A9,2292402.75,919773.25,2958963.0,1615739.0,,2387390.0,1793575.25,1496920.0,1519754.375,610385.75,2689426.0,1981382.625,1605460.0,1062545.375,608277.4375,3471998.25,2456637.5,1142385.5,693393.4375,187642.0781,2318681.0,2465871.25,1295748.0,617196.375,659815.75,3079948.75,1287282.25,1898198.25,1178713.0,916458.875
Q9H6D7,4893190.5,1830891.75,5564901.0,8950572.0,6671293.0,5043843.0,5282857.5,4915578.5,8709616.0,6177008.0,5789456.0,5404978.0,4628188.0,8496063.0,4967490.0,5248170.0,6540815.0,4962929.5,5648967.0,7455072.0,5911386.0,6791271.0,5775198.5,6393878.0,6820496.5,6819519.0,1999100.5,5533743.0,8120729.0,6818639.0
Q9H6E4,6322368.5,10820166.0,29301662.0,8278574.5,1388907.5,7676396.0,14287740.0,19797242.0,11223483.0,1439349.5,6673304.5,20519702.0,25504478.0,11114199.0,1828941.0,9176200.0,20987044.0,15245712.0,4704113.5,2515717.0,6449108.0,19539172.0,25076666.0,6097987.5,2217482.0,6634248.0,9239766.0,24114142.0,6109323.5,3126674.0
Q9H6E5,358792.4375,,117783.4609,1194356.25,1552483.0,99103.9375,397010.4688,673858.9375,2982145.25,1573693.375,1565749.875,1483955.0,1189296.5,1536697.75,1508552.625,,1494505.5,799691.6875,1107264.375,2097505.0,974988.5,1413443.5,1069928.625,2905991.0,1741432.125,974004.125,332304.4688,1015275.125,812241.625,1882634.75
Q9H6F5,931394.25,544301.6875,1292561.75,5609416.5,11697744.0,625412.75,1425583.25,2395835.75,5239610.0,9641301.0,789704.8125,1121664.25,1268338.875,1799680.25,5852489.5,806209.375,1569099.5,2109329.75,4193284.5,10662470.0,1103711.625,1714945.5,1043522.938,4893121.5,11084593.0,1919385.875,746369.375,1736636.75,5322966.5,14062155.0
Q9H6H4,3866113.25,5318216.0,8841620.0,4758402.0,4130158.5,4401912.0,7694160.5,8314096.0,5441973.0,4061568.25,3818458.5,8987960.0,9496165.0,5147537.5,2810575.75,5157880.5,9276184.0,7331782.5,3568328.75,5212994.0,4605481.0,9515352.0,8284845.5,3386330.25,4200452.5,7729459.5,5404615.0,9872078.0,3751388.0,5097606.5
Q9H6K1,1309873.625,613343.25,,1990999.125,,2370905.5,,,2054155.0,3145858.75,3996642.5,,585044.0625,1276143.375,,,,,1276048.875,,,1406845.25,,1471514.25,1468742.875,,571441.125,390740.1563,1316719.0,
Q9H6K4,15112886.0,8092523.0,2627549.0,,,15683889.0,14477130.0,1435211.375,,,21150532.0,16312616.0,1470860.375,,,18867842.0,17739000.0,1803057.0,,,16113708.0,19959618.0,,,,20659236.0,8747783.0,,,
